day,visitors
1,123.4549444740409
2,129.2478373654547
3,113.01651217352675
4,86.98348782647327
5,70.7521626345453
6,76.5450555259591
7,99.99999999999999
8,123.45494447404089
9,129.2478373654547
10,113.01651217352675
11,86.98348782647327
12,70.7521626345453
13,76.5450555259591
14,99.99999999999999
15,123.45494447404089
16,129.2478373654547
17,113.01651217352676
18,86.98348782647327
19,70.7521626345453
20,76.5450555259591
21,99.99999999999997
22,123.45494447404089
23,129.2478373654547
24,113.01651217352676
25,86.98348782647328
26,70.7521626345453
27,76.54505552595909
28,99.99999999999997
29,123.45494447404087
30,129.2478373654547
